Day Month Year Tmin(C) Tmax(C) Prcp(mm) Et0(mm)
23 1 2005 14.00216 26.63555 0 4.317786072
24 1 2005 14.7902 26.5432 0.34822494 3.706683714
25 1 2005 14.34655 25.06658 2.025298 3.60501406
26 1 2005 13.70306 23.30248 24.343624 3.430467469
27 1 2005 13.0098 26.198 0.23574622 3.978667212
28 1 2005 13.87975 26.1097 12.135769 4.197447
29 1 2005 13.26574 22.3534 19.734577 3.382478099
30 1 2005 13.09664 25.52453 11.853208 3.745310703
31 1 2005 14.46267 26.28204 6.678479 3.662989648
1 2 2005 14.0622 25.42938 5.1859136 3.753079585
2 2 2005 12.75073 26.62164 2.6344512 4.290388056
3 2 2005 11.4907 26.9739 0 4.724503636
4 2 2005 12.75845 28.63748 0 4.785394232
5 2 2005 13.3446 28.75192 0 4.643249142
6 2 2005 13.5674 28.06005 0 4.799294501
7 2 2005 14.5668 28.77944 0 5.366815167
8 2 2005 14.07372 28.5571 0 5.385627033
9 2 2005 14.60253 28.44503 0 5.015230012
10 2 2005 12.96523 28.85046 0 5.399682689
11 2 2005 13.56082 29.01898 0 5.772458471
12 2 2005 13.46676 29.12512 0 5.935619426
13 2 2005 13.94933 28.90948 0 5.713946725
14 2 2005 15.2591 29.09686 1.1525491 5.425726909
15 2 2005 16.97625 26.6738 0 5.013397023
16 2 2005 15.59307 28.45123 0 5.738902596
17 2 2005 14.5002 29.30996 0 6.158839126
18 2 2005 14.66506 29.973 0 5.824500691
19 2 2005 15.2227 30.1286 0 6.070246117
20 2 2005 13.79217 30.6588 0 6.356928173
21 2 2005 13.69335 30.3958 0 6.65825112
22 2 2005 14.39688 30.7721 0 6.370094887
23 2 2005 14.6409 31.67355 0 5.88227423
24 2 2005 14.48895 30.2478 0 5.07053488
25 2 2005 14.72805 31.53423 0 5.153611905
26 2 2005 16.7069 28.43817 12.489513 4.273331948
27 2 2005 15.98654 26.81365 15.350119 3.882896746
28 2 2005 14.53054 23.59908 16.632265 2.530294913
1 3 2005 14.16354 25.81283 5.9990664 3.635570174
2 3 2005 15.9722 27.0699 13.251729 4.052574047
3 3 2005 14.7206 26.9323 1.4885491 3.873909248
4 3 2005 14.56036 27.17745 0.8495975 4.323476401
5 3 2005 15.08746 28.70522 0 4.898414313
6 3 2005 15.13104 28.92227 0 4.878737733
7 3 2005 14.14977 28.2477 3.5397806 4.550367692
8 3 2005 14.78948 28.668 0 4.821644441
9 3 2005 16.579 28.68655 0 5.426358774
10 3 2005 14.60378 28.4005 0 5.599155119
11 3 2005 15.98806 29.25753 0 5.75704709
12 3 2005 15.17574 28.26428 3.9103367 4.696837782
13 3 2005 15.712 27.42822 0 4.276044308
14 3 2005 15.37942 26.5016 1.5519736 4.233068294
15 3 2005 14.84838 28.16686 0 4.612922641
16 3 2005 14.87014 27.54263 17.348944 4.142067733
17 3 2005 15.1662 24.36825 3.2363613 3.182149213
18 3 2005 14.69854 24.76913 13.068618 3.4149081
19 3 2005 14.2348 25.207 22.063087 3.777781989
20 3 2005 14.9455 24.49124 20.486937 3.284501581
21 3 2005 14.27303 24.8802 2.9233272 3.534343656
22 3 2005 15.2799 23.06002 9.072141 3.155189946
23 3 2005 14.48544 24.92446 1.7185912 3.758467916
24 3 2005 13.6713 25.47997 1.5251151 3.660122904
25 3 2005 14.6389 25.37792 12.763025 3.481661407
26 3 2005 14.57498 25.9981 0.7591213 3.989387997
27 3 2005 14.36285 26.5293 0.16263415 4.398765799
28 3 2005 14.00372 25.25634 0 4.033872348
29 3 2005 13.1682 27.07806 1.0162187 4.650891788
30 3 2005 14.5643 27.91766 0 4.606954469
31 3 2005 13.20193 28.6153 0 5.394786607
1 4 2005 13.73947 28.04766 0 5.815763225
2 4 2005 13.43118 29.13003 0 5.372772757
3 4 2005 12.25564 27.8121 0 4.448729274
4 4 2005 14.26025 26.20037 0.02831347 3.960181935
5 4 2005 15.59054 24.5334 12.172586 3.484423697
6 4 2005 15.13244 22.59054 14.877856 2.996502003
7 4 2005 14.49526 24.34802 4.6980214 3.214170199
8 4 2005 14.4184 24.2225 2.0146587 3.355258569
9 4 2005 15.0034 24.0725 2.8527262 3.667780781
10 4 2005 15.01043 26.90475 13.859147 4.247696421
11 4 2005 15.44393 25.9229 10.832197 3.965760288
12 4 2005 14.739 26.40826 19.88939 3.826495586
13 4 2005 14.6371 26.97418 6.3268747 4.095699327
14 4 2005 14.78848 26.40814 18.533197 3.736121637
15 4 2005 14.29006 27.0554 10.070704 4.338486036
16 4 2005 15.55737 27.5373 0 4.405326389
17 4 2005 15.09506 27.3083 4.922278 4.125415372
18 4 2005 14.62148 26.95873 2.817637 4.188722623
19 4 2005 14.57385 27.8156 1.6846907 4.388557026
20 4 2005 13.99725 26.67324 0.3936132 4.210595308
21 4 2005 14.84457 27.53756 0 4.587134063
22 4 2005 14.63766 27.02422 0.810109 4.507592893
23 4 2005 14.56555 26.7379 0 4.087591926
24 4 2005 14.94845 27.42062 5.36783 3.865127965
25 4 2005 14.56835 28.35693 5.203398 4.17474509
26 4 2005 16.23968 27.88983 3.7153742 4.046879799
27 4 2005 15.1656 23.9931 10.944375 3.051010382
28 4 2005 16.00366 21.01254 12.205467 1.890076593
29 4 2005 14.72805 20.55007 6.918165 2.259290288
30 4 2005 14.18954 24.83508 11.83509 3.505725488
1 5 2005 14.48177 24.28027 4.925082 3.405134033
2 5 2005 14.50298 20.4704 7.4135833 2.32599808
3 5 2005 13.8384 23.32906 4.696335 2.864621706
4 5 2005 14.1145 23.4512 12.103086 3.251895386
5 5 2005 15.1174 22.3579 7.5755715 2.683936181
6 5 2005 15.17574 23.66262 9.88705 3.146595254
7 5 2005 14.69418 23.48943 6.764198 3.050072978
8 5 2005 14.15286 23.75384 9.665658 3.194843812
9 5 2005 14.42413 22.69454 8.527451 3.224288601
10 5 2005 14.32885 24.92095 3.2122035 3.328827132
11 5 2005 14.69348 24.52975 2.7113123 3.368315313
12 5 2005 13.92837 24.77715 0.12423257 3.238464487
13 5 2005 14.01693 23.09966 8.964813 2.918474248
14 5 2005 14.65664 24.786 5.509183 3.211762599
15 5 2005 15.0103 23.47357 8.543021 3.087890298
16 5 2005 15.09365 23.5555 10.027974 3.006131077
17 5 2005 15.19134 24.92208 1.9727111 3.193097832
18 5 2005 14.89123 24.50164 2.349358 3.252061091
19 5 2005 15.78228 26.07513 0 3.621095897
20 5 2005 15.12417 25.98602 2.686604 3.714026349
21 5 2005 14.1728 23.22378 36.891815 2.532370562
22 5 2005 13.93188 22.36578 11.781759 2.543499541
23 5 2005 14.723 23.40173 1.6195822 2.891274995
24 5 2005 15.07763 23.36532 3.569436 2.715721347
25 5 2005 14.78173 22.19723 13.75188 2.743191765
26 5 2005 14.17858 20.6391 30.7628 2.245497829
27 5 2005 14.4992 22.79324 32.69344 2.889633953
28 5 2005 14.24972 21.27865 1.0778788 2.388729767
29 5 2005 12.977 22.9716 1.2623671 2.952834393
30 5 2005 14.0761 22.26696 22.920418 2.56512015
31 5 2005 13.2247 24.95272 0 3.391005177
1 6 2005 12.7004 26.0123 0 3.654669405
2 6 2005 11.99954 25.3653 0.4666699 3.449196443
3 6 2005 11.6882 25.43093 0 3.653657274
4 6 2005 12.0164 25.96887 1.282283 3.681609787
5 6 2005 13.80004 24.83044 0 3.322405837
6 6 2005 13.56936 24.95693 10.287657 3.265969393
7 6 2005 13.3172 24.70532 0 3.27135338
8 6 2005 13.94033 22.96304 0 2.714033982
9 6 2005 14.60983 22.67263 1.322094 2.914629186
10 6 2005 14.37887 22.32937 0.6856096 1.783899907
11 6 2005 13.65582 24.46594 0.7203498 3.073807135
12 6 2005 13.00656 25.41168 0 3.541618971
13 6 2005 12.69647 23.49072 0 2.994151946
14 6 2005 13.27026 25.19393 1.5239775 3.504307795
15 6 2005 13.24902 23.8365 0 3.229377313
16 6 2005 12.87542 25.16778 2.847713 3.317455149
17 6 2005 13.46914 24.01037 3.1357734 2.908938592
18 6 2005 14.4635 22.04965 5.7109294 2.476742304
19 6 2005 13.66342 21.94506 15.829094 2.605284599
20 6 2005 13.3141 21.81448 13.425767 2.682865691
21 6 2005 13.35937 22.8597 12.32639 2.734324869
22 6 2005 13.02932 22.77285 9.789749 2.689107683
23 6 2005 13.1062 21.6697 0.49227357 2.493829891
24 6 2005 13.04632 22.8919 0.43677604 2.87497778
25 6 2005 12.3546 23.14718 0.21277471 2.876074699
26 6 2005 13.40392 23.38387 2.617072 3.002808848
27 6 2005 14.6191 23.12777 9.466081 2.734282866
28 6 2005 15.16042 21.65142 1.1099694 2.391855389
29 6 2005 15.04586 21.047 0.10964924 2.188469734
30 6 2005 13.31875 22.5818 10.051202 2.547114506
1 7 2005 13.1886 22.45263 0.9658056 2.4570278
2 7 2005 13.36303 23.4564 1.5315013 2.701511432
3 7 2005 13.71877 23.7637 0 3.055965346
4 7 2005 13.40716 23.04006 0.039292384 3.120930045
5 7 2005 13.37243 22.85873 1.7823696 2.74464702
6 7 2005 13.19183 22.04824 5.786593 2.740624799
7 7 2005 13.9527 22.67135 10.448613 2.749947334
8 7 2005 12.70617 23.229 0.058954958 3.082029355
9 7 2005 11.64587 21.8592 0 2.868473409
10 7 2005 11.96102 22.26992 0.9083513 3.07689146
11 7 2005 11.22616 21.74716 0 2.690544993
12 7 2005 10.47766 24.1941 0 3.460546481
13 7 2005 9.76415 23.96105 2.6420457 3.330838944
14 7 2005 11.04244 23.4536 1.3984555 3.115668933
15 7 2005 12.84237 23.34185 2.9085898 3.075860954
16 7 2005 13.10607 24.1875 0 3.064119921
17 7 2005 12.56982 22.931 2.3650906 3.274842493
18 7 2005 12.56658 21.67687 0 3.14497721
19 7 2005 13.64288 19.71978 0 2.120264986
20 7 2005 13.14922 23.813 21.149637 3.21081454
21 7 2005 13.37527 24.26452 23.566202 3.249253987
22 7 2005 13.13235 23.7197 2.153365 3.078057057
23 7 2005 13.7809 22.39825 0 2.699062152
24 7 2005 14.022 23.54638 9.247214 3.049366683
25 7 2005 13.224 23.42254 11.099068 2.866223928
26 7 2005 11.8854 23.80248 5.108803 3.174094851
27 7 2005 14.9642 24.92025 15.884852 2.994400495
28 7 2005 14.54757 21.8551 9.970253 2.585864134
29 7 2005 14.12277 23.06817 18.529758 2.853422191
30 7 2005 14.2158 20.2303 3.5657432 2.257103149
31 7 2005 13.80636 19.14248 1.5402262 1.732078154
1 8 2005 13.42233 22.73953 12.781032 2.815893002
2 8 2005 13.4638 22.55807 16.126299 2.778779612
3 8 2005 14.46154 23.18386 0 2.794352129
4 8 2005 13.72933 22.0956 7.736502 2.83338689
5 8 2005 13.56472 23.1594 4.285927 2.929054075
6 8 2005 12.5334 23.42098 0 2.835223429
7 8 2005 12.56545 24.49294 0 3.372277409
8 8 2005 14.28106 23.52572 0.20321637 3.23904001
9 8 2005 13.92065 25.102 1.0135832 3.329252324
10 8 2005 13.45284 24.558 8.740785 3.421804325
11 8 2005 12.8432 23.28283 11.619929 3.144032786
12 8 2005 13.1665 23.46823 13.016967 2.872878318
13 8 2005 12.97775 22.0956 15.49764 2.905681327
14 8 2005 12.94735 24.4692 4.2422495 3.09632223
15 8 2005 12.9031 24.59484 11.512109 3.267285622
16 8 2005 13.07177 23.31472 0.57399297 2.97535021
17 8 2005 12.7347 23.26315 25.573736 3.277854766
18 8 2005 12.07235 23.34594 2.639117 2.986790768
19 8 2005 12.59707 23.3652 0 2.936889691
20 8 2005 13.69055 22.0259 0 2.669634783
21 8 2005 13.618 24.0635 9.337752 3.702695742
22 8 2005 13.64456 24.50277 8.437093 3.353884099
23 8 2005 12.91378 24.02218 15.202554 3.438920682
24 8 2005 13.22863 25.69772 0 3.48432976
25 8 2005 13.5407 24.75536 0 3.302942648
26 8 2005 13.73257 23.32665 2.1352563 3.416172834
27 8 2005 13.77712 22.1372 24.584196 2.820644316
28 8 2005 12.57305 23.45052 3.3939881 3.433334153
29 8 2005 11.90423 25.03607 0 3.914599131
30 8 2005 12.00488 22.8708 0 3.331496855
31 8 2005 10.15127 22.86758 0 3.254389679
1 9 2005 13.3948 24.04342 0 3.390731187
2 9 2005 13.2836 23.59683 0 3.346136443
3 9 2005 12.33254 25.55798 0 3.812438742
4 9 2005 12.5358 24.2499 0 3.508163519
5 9 2005 13.33068 24.839 0 3.764041973
6 9 2005 12.96185 23.39977 15.762209 3.133989881
7 9 2005 12.8148 24.31567 7.443939 3.255771075
8 9 2005 14.80142 21.13976 1.0448698 2.540968005
9 9 2005 13.9226 22.48806 3.2005317 2.627363809
10 9 2005 14.345 22.4982 0.5039671 2.830221819
11 9 2005 14.58734 22.73586 11.298188 3.033249236
12 9 2005 14.30282 23.34606 5.0042367 3.16146153
13 9 2005 14.9081 24.12298 1.0910916 3.022731347
14 9 2005 14.7684 25.58795 3.1558414 3.383069276
15 9 2005 14.87228 23.94445 14.140614 2.881174328
16 9 2005 14.4254 24.49856 13.663693 3.22871288
17 9 2005 14.18475 22.23828 12.365971 2.840190976
18 9 2005 13.69293 23.46823 7.0240035 3.022627567
19 9 2005 13.27108 25.14642 6.0509076 3.602279756
20 9 2005 12.83282 27.31198 0 4.432942876
21 9 2005 13.20236 25.7098 0 4.166431825
22 9 2005 12.49124 26.59072 0 4.350486481
23 9 2005 12.1005 26.9247 0 4.264678011
24 9 2005 11.227 26.95507 0.18541937 4.138437928
25 9 2005 12.7926 27.42962 0 4.729026223
26 9 2005 11.68496 27.07498 0 4.679647703
27 9 2005 12.51205 27.68755 0 4.588909182
28 9 2005 12.10693 27.28765 0 4.307834481
29 9 2005 12.3466 26.2788 0 4.187083815
30 9 2005 13.03213 27.14736 0 4.273888442
1 10 2005 13.0261 25.45764 3.2433193 3.886407271
2 10 2005 13.29205 25.9687 0 4.242770523
3 10 2005 12.39874 25.17538 0 4.120660152
4 10 2005 12.98983 26.74676 0 4.34703536
5 10 2005 13.0847 24.82662 0 3.777399566
6 10 2005 13.7358 25.4586 1.9397942 3.814207447
7 10 2005 13.0611 26.10156 0 4.214576682
8 10 2005 11.23348 25.73287 0 3.946249618
9 10 2005 11.97466 25.9454 0 4.068650735
10 10 2005 13.55587 25.40997 5.4398646 3.999202526
11 10 2005 12.79388 24.95358 8.159087 3.570307536
12 10 2005 13.7396 23.6639 5.919654 3.422313568
13 10 2005 14.32266 25.44177 6.118724 3.658613043
14 10 2005 14.53884 23.86166 18.22206 3.518444628
15 10 2005 13.6371 24.14053 13.647611 3.258973
16 10 2005 13.59103 24.1425 10.25087 3.227021774
17 10 2005 14.8537 23.54412 1.1159214 3.077430102
18 10 2005 13.3969 24.27184 0 3.295040137
19 10 2005 12.86108 24.1328 10.821012 3.625158859
20 10 2005 12.75802 23.86517 6.2290006 3.251901263
21 10 2005 13.30456 22.4279 3.8134594 3.110360347
22 10 2005 13.2929 22.964 1.387756 2.933546787
23 10 2005 14.85455 24.30612 2.7246115 3.241898143
24 10 2005 14.59677 23.82357 3.2071583 3.55938248
25 10 2005 14.23507 24.67748 4.0031586 3.642357355
26 10 2005 14.69024 24.261 0.2851052 3.221137372
27 10 2005 14.77795 26.39816 0.21901967 3.943062894
28 10 2005 13.8068 24.6588 2.4882977 3.42725606
29 10 2005 13.60674 24.8716 0 3.48075043
30 10 2005 13.0351 27.16113 0 4.210758651
31 10 2005 13.53704 24.6848 0.12353052 3.567638666
1 11 2005 12.86373 23.6677 10.408134 3.578846946
2 11 2005 13.12814 24.77252 12.070005 3.645160412
3 11 2005 12.76788 25.91842 6.387781 3.675421719
4 11 2005 14.33306 24.3053 7.6069293 3.275436987
5 11 2005 13.95437 23.38613 11.554604 2.811162453
6 11 2005 13.72595 25.18002 5.521332 3.310023363
7 11 2005 12.95202 24.60552 0.48338348 3.793129889
8 11 2005 12.26986 27.1568 0 4.148542124
9 11 2005 12.22878 26.10537 0.37470093 4.03624434
10 11 2005 11.8871 27.16128 0 4.351896382
11 11 2005 13.20797 23.10528 0 3.504121469
12 11 2005 14.38085 25.5258 1.4436105 3.803234492
13 11 2005 14.14822 24.5327 0.6538627 3.624890845
14 11 2005 14.41403 26.28274 4.800361 4.327186741
15 11 2005 14.05053 26.86624 0 4.38034694
16 11 2005 13.56585 27.2241 1.0655044 4.272130879
17 11 2005 13.17874 27.28527 0 4.349692174
18 11 2005 13.2212 27.07513 0 4.300087828
19 11 2005 13.1173 26.91656 0 4.342875545
20 11 2005 14.20486 26.65426 0 4.282568241
21 11 2005 14.2708 26.49514 0.16706379 4.300159261
22 11 2005 14.1513 25.679 0 4.087572272
23 11 2005 15.77316 26.33267 0 4.335102227
24 11 2005 15.23367 26.96252 0 4.609721993
25 11 2005 15.06426 26.11898 0 4.56002954
26 11 2005 15.42916 26.6378 0 4.671338684
27 11 2005 14.08694 27.9057 0 4.973255949
28 11 2005 13.94454 27.2899 0 4.922039671
29 11 2005 13.88284 27.24563 0 4.575730037
30 11 2005 12.8134 26.7137 0 4.233729319
1 12 2005 14.15917 26.65496 3.1807182 3.944578314
2 12 2005 13.59228 24.85266 3.265473 3.528177319
3 12 2005 14.13064 25.662 0 3.693061935
4 12 2005 14.1911 24.64474 9.31202 3.287529852
5 12 2005 14.12783 25.54168 7.6748385 3.094027568
6 12 2005 13.81014 26.51833 6.8188734 3.899362539
7 12 2005 12.63278 26.89294 0 4.261354211
8 12 2005 12.18496 27.87112 0 4.860765117
9 12 2005 13.64218 27.54052 0 4.550776643
10 12 2005 16.24545 27.50396 0 4.576325855
11 12 2005 15.572 27.38378 0 4.715552724
12 12 2005 15.00567 28.53994 0 5.490749902
13 12 2005 12.80175 29.00997 0 5.387941184
14 12 2005 12.64446 28.29226 0 5.189706286
15 12 2005 13.5095 28.9456 0 5.660464493
16 12 2005 13.74368 29.359 0 5.542915412
17 12 2005 14.9566 28.37097 0 4.699165647
18 12 2005 14.1665 29.77352 0 5.032372878
19 12 2005 14.41262 29.42648 0 4.93349337
20 12 2005 13.96072 29.57253 0 5.2609617
21 12 2005 15.83697 29.52487 0 5.397762901
22 12 2005 14.44705 28.50732 0 4.791826962
23 12 2005 13.90545 28.8305 0 4.775026174
24 12 2005 13.4527 29.48202 0 4.868253877
25 12 2005 13.99206 28.64535 0 4.445143564
26 12 2005 13.91122 26.31072 0.08891818 3.853738052
27 12 2005 13.38665 26.07275 0 3.819245698
28 12 2005 12.86938 27.2656 0 4.658467646
29 12 2005 14.26995 28.5142 0 5.602166451
30 12 2005 14.2563 28.71676 0 5.705697431
31 12 2005 14.66256 29.31686 0 5.872599791
1 1 2006 15.4545 28.05822 0 5.661993302
2 1 2006 14.06106 28.53655 0 5.500709081
3 1 2006 14.04098 27.61685 0 4.7020165
4 1 2006 14.97433 28.99005 0 5.14882858
5 1 2006 14.37664 29.52194 0 5.674232842
6 1 2006 14.54446 29.04766 0 5.6703655
7 1 2006 14.25195 29.27044 0 5.248224259
8 1 2006 14.22103 29.57308 0 4.893744059
9 1 2006 14.14626 28.84594 0 4.411481278
10 1 2006 13.46618 27.74645 0 3.866557412
11 1 2006 13.0687 24.92462 0.08321443 3.588124751
12 1 2006 13.8318 24.1397 3.7449868 3.506284561
13 1 2006 13.96813 26.1474 0 4.135211321
14 1 2006 12.6186 27.7411 0.63891155 4.255630184
15 1 2006 14.06417 27.16198 1.5732751 4.163610697
16 1 2006 14.63613 24.07095 34.820217 3.169855148
17 1 2006 13.77883 25.9849 0 3.876159793
18 1 2006 12.87612 27.05502 0 4.439222208
19 1 2006 12.40127 29.05343 0 4.895798895
20 1 2006 13.3678 28.56875 0 5.143165816
21 1 2006 14.03295 21.99032 0 2.922426928
22 1 2006 13.724 27.55233 0 5.483619606
23 1 2006 14.2823 28.77496 0 5.825570282
24 1 2006 15.18475 28.3634 0 6.068014844
25 1 2006 15.65435 28.95825 0 6.470847577
26 1 2006 15.33248 29.4307 0 6.200144964
27 1 2006 14.93453 30.4959 0 6.389166856
28 1 2006 14.2144 30.64095 0 5.566904047
29 1 2006 14.32925 27.21652 0 4.148193035
30 1 2006 13.55294 26.3419 0 3.70825332
31 1 2006 13.6343 25.15627 0 3.583044464
1 2 2006 14.01284 25.95873 0.31002906 3.820639864
2 2 2006 14.10632 28.6881 0 4.826871274
3 2 2006 15.6368 30.4914 0 6.154795991
4 2 2006 14.986 29.28747 0 6.521958479
5 2 2006 15.57803 29.40722 0 6.139898387
6 2 2006 14.4451 30.3888 0 5.910517617
7 2 2006 14.58636 30.0999 0 5.563765303
8 2 2006 14.78384 29.47988 0 5.466719001
9 2 2006 15.9026 28.9158 0 6.135510923
10 2 2006 14.93414 30.40426 0 5.72538364
11 2 2006 15.6285 30.5909 0 5.553289576
12 2 2006 16.1774 30.05172 0 5.03555265
13 2 2006 15.7737 23.7658 11.3927 2.763650204
14 2 2006 15.03082 25.11917 4.0412602 3.468926648
15 2 2006 14.86593 26.98907 5.778579 3.58970197
16 2 2006 13.9007 29.4553 0 5.080202592
17 2 2006 14.33517 29.6151 0 4.813678222
18 2 2006 13.92993 28.62286 0.9438556 4.291480506
19 2 2006 13.90573 26.43667 3.622697 3.816115661
20 2 2006 13.80804 27.30508 0.9477843 4.104783097
21 2 2006 13.29232 29.78997 0 4.873820901
22 2 2006 15.13314 29.32443 0 4.724943027
23 2 2006 14.61096 26.5851 4.618489 3.909194592
24 2 2006 13.81732 25.14416 0.48485944 3.510816379
25 2 2006 13.55123 24.27633 3.713832 3.544228343
26 2 2006 13.5986 26.32238 10.79975 3.693982837
27 2 2006 14.86694 26.163 5.754284 3.821674439
28 2 2006 14.72033 24.7215 5.5645876 3.352762574
1 3 2006 14.6243 22.353 22.778212 3.004928735
2 3 2006 14.0151 25.4478 6.2144036 3.786575452
3 3 2006 14.9923 23.87502 4.249679 3.526264452
4 3 2006 14.92498 21.0782 0.97487044 2.470865611
5 3 2006 14.77697 25.62478 1.775619 3.713248916
6 3 2006 14.16564 24.9225 0 3.484208929
7 3 2006 13.5996 25.80667 8.674963 3.761456705
8 3 2006 14.547 25.38735 11.277344 3.652021734
9 3 2006 15.2321 25.09808 0.5873324 3.737722139
10 3 2006 14.25857 27.8793 0 4.95337205
11 3 2006 14.27502 27.4105 0 4.646353987
12 3 2006 13.62783 27.44186 7.498584 4.72697878
13 3 2006 13.7015 26.27685 4.191534 4.115053887
14 3 2006 14.29833 25.90252 1.7300433 4.234245715
15 3 2006 14.18377 27.70962 0 4.47908217
16 3 2006 13.44018 28.26977 0 4.787048479
17 3 2006 15.20764 27.95632 8.563967 4.541318009
18 3 2006 14.7234 25.22485 17.919735 3.653334109
19 3 2006 15.08578 25.15444 0.69368476 3.63620064
20 3 2006 14.2088 25.5442 0.10257472 3.994948923
21 3 2006 15.0044 27.60504 0 4.423449632
22 3 2006 14.91528 26.79482 7.583604 4.073664193
23 3 2006 15.10644 25.35784 5.500815 3.723393737
24 3 2006 14.20458 22.8465 14.264722 3.388722115
25 3 2006 13.87496 25.21194 13.67125 3.560198887
26 3 2006 14.35204 25.96087 0.2946509 4.098285359
27 3 2006 13.66567 28.46853 0 4.809454363
28 3 2006 14.48333 27.59887 0 4.468319741
29 3 2006 14.25854 27.2335 3.4298115 4.208899502
30 3 2006 14.09762 25.97744 10.37178 3.759897513
31 3 2006 14.59115 23.38836 5.50849 3.31416085
1 4 2006 13.63543 25.57275 19.881409 3.756257044
2 4 2006 15.2806 24.25103 21.59271 3.375697313
3 4 2006 14.96264 23.95782 13.909915 3.102443151
4 4 2006 15.07736 21.1825 13.073752 2.340827773
5 4 2006 14.5276 20.9507 7.2169585 2.162274646
6 4 2006 14.38198 22.5052 5.19485 2.631280648
7 4 2006 14.83264 22.4868 8.516101 3.185219176
8 4 2006 14.44622 24.10455 10.970617 3.322386618
9 4 2006 14.93368 24.74624 15.873936 3.429897353
10 4 2006 14.9278 23.35775 8.872074 3.22015109
11 4 2006 14.45577 25.27673 3.3344512 4.148473273
12 4 2006 13.8824 26.0435 5.901295 4.184692238
13 4 2006 14.30114 24.78558 1.6186382 3.525277087
14 4 2006 14.67843 25.37106 0.66090953 3.607465802
15 4 2006 13.91137 25.22122 0 3.703046922
16 4 2006 13.03915 24.8085 8.159703 3.345297744
17 4 2006 13.51428 23.02346 6.535817 3.074228382
18 4 2006 14.66494 24.38598 13.149767 3.38491199
19 4 2006 14.80056 23.7405 12.332029 3.080703839
20 4 2006 14.0317 23.96188 11.115264 3.510827695
21 4 2006 14.63177 24.45132 6.7005863 3.354665184
22 4 2006 14.0536 24.35293 16.336235 3.585577603
23 4 2006 13.9118 23.4034 16.560177 3.019982082
24 4 2006 14.6562 22.67205 16.941757 3.098870126
25 4 2006 14.76193 24.4065 14.480614 3.374678378
26 4 2006 14.10336 24.98898 17.189102 3.649219796
27 4 2006 13.959 24.02712 3.7025323 3.223595059
28 4 2006 14.1329 24.73287 4.4168077 3.546117746
29 4 2006 13.3085 25.00515 0.7325736 3.580971445
30 4 2006 14.41488 24.90115 1.9063746 3.64672658
1 5 2006 14.69882 24.45373 1.8913021 3.578077394
2 5 2006 14.7556 23.65603 0 2.88861159
3 5 2006 15.00427 21.78286 1.738971 2.642804814
4 5 2006 14.3973 22.24053 4.6049957 2.865355091
5 5 2006 14.3561 24.59722 3.0527155 3.698275468
6 5 2006 13.6883 25.70474 8.452243 4.089549679
7 5 2006 14.4815 24.8979 11.838329 3.736070463
8 5 2006 14.57287 23.1726 18.574837 3.069716685
9 5 2006 14.52535 24.01812 13.327775 3.07516188
10 5 2006 14.1925 23.81246 14.292681 2.875187087
11 5 2006 14.80987 24.04186 1.1056848 3.052831714
12 5 2006 13.9104 24.03695 3.6363413 3.154926829
13 5 2006 14.41375 23.57968 4.739175 2.808435618
14 5 2006 14.40023 20.77627 7.093403 2.395095545
15 5 2006 14.38268 23.1583 8.908657 2.62493282
16 5 2006 14.42623 21.80267 15.7436075 2.665314196
17 5 2006 13.72314 22.93716 3.7669244 2.630096755
18 5 2006 13.53817 21.95153 0.54985756 2.421887416
19 5 2006 13.1665 23.94952 5.2101574 3.155172505
20 5 2006 13.16497 24.51107 0 3.494185512
21 5 2006 13.4201 24.628 0 3.580240144
22 5 2006 13.99865 24.139 0.05597017 3.549548183
23 5 2006 14.1118 24.37023 0 3.255258578
24 5 2006 12.84756 22.16238 0 2.753988888
25 5 2006 12.48364 23.56423 10.563248 3.192278008
26 5 2006 12.8071 23.28787 6.6367025 2.870329583
27 5 2006 12.68594 23.26245 0.13166955 2.80196597
28 5 2006 13.48095 24.40563 9.09052 3.321881104
29 5 2006 14.1391 24.88708 18.166586 3.174792685
30 5 2006 14.1634 22.02236 19.945023 2.886020159
31 5 2006 13.83123 22.65338 3.7672431 2.81661344
1 6 2006 13.6363 22.30786 0.093883984 2.811710053
2 6 2006 14.1485 22.78564 1.7952121 2.821962135
3 6 2006 13.83743 23.3548 3.1976094 2.824643556
4 6 2006 13.6523 23.7991 7.270113 3.229589121
5 6 2006 13.08288 23.48776 0 3.162071648
6 6 2006 12.77938 23.45205 0.27719364 3.070303882
7 6 2006 12.66735 23.83117 2.453303 2.973923082
8 6 2006 11.6751 24.3896 23.137465 3.085349848
9 6 2006 13.00417 24.06716 0.8697865 3.210252815
10 6 2006 12.71993 25.57302 0 3.709884048
11 6 2006 12.5684 25.01992 0 3.622266771
12 6 2006 13.44933 22.40203 9.266436 2.696202905
13 6 2006 11.7984 22.25488 1.8118565 2.627588241
14 6 2006 13.23202 22.3524 6.2419715 2.735244871
15 6 2006 12.28643 24.28506 3.02619 2.940618427
16 6 2006 13.6214 24.5416 0.2751459 3.215235908
17 6 2006 13.61703 24.11566 1.9149843 3.172814131
18 6 2006 13.1918 21.2067 0.58313835 2.700827136
19 6 2006 13.28304 22.47048 1.601795 2.672382794
20 6 2006 12.56152 22.8995 2.6601427 3.023724381
21 6 2006 12.016 23.98647 0.05786269 3.213917312
